Node Name,Node CPUs,Node RAM,Dataset,Stage 1 Time,Stage 1 Removed Columns,Stage 1 Qty of Removed Rows,Stage 2 Time,Stage 2 Encoded Columns,Stage 3 Time,Stage 3 Results,Stage 4 Time,Stage 5 Time,Stage 5 Best Model Name,Stage 5 Best Model Params
Node 1,8,16,DeepSlice,0.063580520497635,['no'],0,0.05781823020079173,"['Use Case', 'Technology Supported', 'Day', 'GBR', 'slice Type']",0.12094826620304955,"{'attr_to_inst': 0.0001266484081878196, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17197025843878622, 'inst_to_attr': 7895.875, 'nr_attr': 8, 'nr_bin': np.int64(2), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 63167, 'nr_num': 8, 'num_to_cat': nan}",63.32348491800075,0.04718542500195325,RidgeClassifier,{'alpha': 0.1}
Node 1,8,16,NSR,0.010832096594094764,[],22625,0.003896359598729759,[],0.0357593418986653,"{'attr_to_inst': 0.0017861129716454567, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17266459619877264, 'inst_to_attr': 559.875, 'nr_attr': 16, 'nr_bin': np.int64(12), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 8958, 'nr_num': 16, 'num_to_cat': nan}",18.380572931004274,0.016549096300150265,RidgeClassifier,{'alpha': 0.1}
Node 1,8,16,IoT-APD,0.006984962598653511,['second'],0,0.005101905197079759,[],0.042878035600006116,"{'attr_to_inst': 0.0013831258644536654, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.2), 'freq_class.sd': 0.021035339179479796, 'inst_to_attr': 723.0, 'nr_attr': 15, 'nr_bin': np.int64(1), 'nr_cat': 0, 'nr_class': 5, 'nr_inst': 10845, 'nr_num': 15, 'num_to_cat': nan}",98.76595208549406,0.1351669048919575,RandomForest,{'n_estimators': 200}
Node 1,8,16,UNAC,0.004562453196558635,['file'],7,0.007838001100753899,[],0.009069900200120173,"{'attr_to_inst': 0.0549738219895288, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.4007316755045387, 'inst_to_attr': 18.19047619047619, 'nr_attr': 21, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 382, 'nr_num': 21, 'num_to_cat': nan}",3.749571407002804,0.013475329602079002,RandomForest,{'n_estimators': 50}
Node 1,8,16,KPI-KQI,0.00217396130610723,[],0,0.007695590703224298,['Service'],0.005639315399457701,"{'attr_to_inst': 0.07878787878787878, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.1111111111111111), 'freq_class.sd': 0.022268088570756163, 'inst_to_attr': 12.692307692307692, 'nr_attr': 13, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 9, 'nr_inst': 165, 'nr_num': 13, 'num_to_cat': nan}",5.1818338975062925,0.012876014597713946,RandomForest,{'n_estimators': 50}
