Node Name,Node CPUs,Node RAM,Dataset,Stage 1 Time,Stage 1 Removed Columns,Stage 1 Qty of Removed Rows,Stage 2 Time,Stage 2 Encoded Columns,Stage 3 Time,Stage 3 Results,Stage 4 Time,Stage 5 Time,Stage 5 Best Model Name,Stage 5 Best Model Params
Node 3,8,1,DeepSlice,0.06833949299907544,['no'],0,0.07013006799243157,"['Use Case', 'Technology Supported', 'Day', 'GBR', 'slice Type']",0.1629126324027311,"{'attr_to_inst': 0.0001266484081878196, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17197025843878622, 'inst_to_attr': 7895.875, 'nr_attr': 8, 'nr_bin': np.int64(2), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 63167, 'nr_num': 8, 'num_to_cat': nan}",75.1562097154965,0.04480636989610503,RidgeClassifier,{'alpha': 0.1}
Node 3,8,1,NSR,0.010470995199284515,[],22625,0.0016193708041100765,[],0.04307297489431221,"{'attr_to_inst': 0.0017861129716454567, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17266459619877264, 'inst_to_attr': 559.875, 'nr_attr': 16, 'nr_bin': np.int64(12), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 8958, 'nr_num': 16, 'num_to_cat': nan}",20.589337824996615,0.02039358670299407,RidgeClassifier,{'alpha': 0.1}
Node 3,8,1,IoT-APD,0.010359685699222609,['second'],0,0.006620124998153187,[],0.05508384989952901,"{'attr_to_inst': 0.0013831258644536654, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.2), 'freq_class.sd': 0.021035339179479796, 'inst_to_attr': 723.0, 'nr_attr': 15, 'nr_bin': np.int64(1), 'nr_cat': 0, 'nr_class': 5, 'nr_inst': 10845, 'nr_num': 15, 'num_to_cat': nan}",120.59172481600399,0.11885305710311515,RandomForest,{'n_estimators': 200}
Node 3,8,1,UNAC,0.005307899901526979,['file'],7,0.008871382000506857,[],0.010092698695370928,"{'attr_to_inst': 0.0549738219895288, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.4007316755045387, 'inst_to_attr': 18.19047619047619, 'nr_attr': 21, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 382, 'nr_num': 21, 'num_to_cat': nan}",4.747523959500539,0.017474832003063052,RandomForest,{'n_estimators': 50}
Node 3,8,1,KPI-KQI,0.0025091194009291937,[],0,0.011088676899089477,['Service'],0.0068070174980675805,"{'attr_to_inst': 0.07878787878787878, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.1111111111111111), 'freq_class.sd': 0.022268088570756163, 'inst_to_attr': 12.692307692307692, 'nr_attr': 13, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 9, 'nr_inst': 165, 'nr_num': 13, 'num_to_cat': nan}",6.518310048995772,0.016608989203814418,RandomForest,{'n_estimators': 50}
