Node Name,Node CPUs,Node RAM,Dataset,Stage 1 Time,Stage 1 Removed Columns,Stage 1 Qty of Removed Rows,Stage 2 Time,Stage 2 Encoded Columns,Stage 3 Time,Stage 3 Results,Stage 4 Time,Stage 5 Time,Stage 5 Best Model Name,Stage 5 Best Model Params
Node 1,8,16,DeepSlice,0.05078055639933155,['no'],0,0.05493568429956213,"['Use Case', 'Technology Supported', 'Day', 'GBR', 'slice Type']",0.11662522420010646,"{'attr_to_inst': 0.0001266484081878196, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17197025843878622, 'inst_to_attr': 7895.875, 'nr_attr': 8, 'nr_bin': np.int64(2), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 63167, 'nr_num': 8, 'num_to_cat': nan}",65.60935375250118,0.05048574009997536,RidgeClassifier,{'alpha': 0.1}
Node 1,8,16,NSR,0.009179598799528321,[],22625,0.0014239841009839437,[],0.04023448879961506,"{'attr_to_inst': 0.0017861129716454567, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.17266459619877264, 'inst_to_attr': 559.875, 'nr_attr': 16, 'nr_bin': np.int64(12), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 8958, 'nr_num': 16, 'num_to_cat': nan}",17.79900017249929,0.01867341519973706,RidgeClassifier,{'alpha': 0.1}
Node 1,8,16,IoT-APD,0.015538398301214326,['second'],0,0.005973789201016188,[],0.051214327599518585,"{'attr_to_inst': 0.0013831258644536654, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.2), 'freq_class.sd': 0.021035339179479796, 'inst_to_attr': 723.0, 'nr_attr': 15, 'nr_bin': np.int64(1), 'nr_cat': 0, 'nr_class': 5, 'nr_inst': 10845, 'nr_num': 15, 'num_to_cat': nan}",108.39415763099893,0.11353773950031608,RandomForest,{'n_estimators': 200}
Node 1,8,16,UNAC,0.0045593843991809995,['file'],7,0.009190835901608806,[],0.00957300840091193,"{'attr_to_inst': 0.0549738219895288, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.3333333333333333), 'freq_class.sd': 0.4007316755045387, 'inst_to_attr': 18.19047619047619, 'nr_attr': 21, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 3, 'nr_inst': 382, 'nr_num': 21, 'num_to_cat': nan}",4.3885303210008715,0.01557629580020148,RandomForest,{'n_estimators': 50}
Node 1,8,16,KPI-KQI,0.0025809643986576705,[],0,0.009420029299144516,['Service'],0.006407147399295355,"{'attr_to_inst': 0.07878787878787878, 'cat_to_num': 0.0, 'freq_class.mean': np.float64(0.1111111111111111), 'freq_class.sd': 0.022268088570756163, 'inst_to_attr': 12.692307692307692, 'nr_attr': 13, 'nr_bin': np.int64(0), 'nr_cat': 0, 'nr_class': 9, 'nr_inst': 165, 'nr_num': 13, 'num_to_cat': nan}",5.905958328999986,0.015417338899715102,RandomForest,{'n_estimators': 50}
